12/9/2020,Burnley FC,Manchester United FC,0,1,A
12/9/2020,Manchester City FC,Aston Villa FC,0,0,D
12/9/2020,Fulham FC,Arsenal FC,0,3,A
12/9/2020,Crystal Palace FC,Southampton FC,1,0,H
12/9/2020,Liverpool FC,Leeds United FC,4,3,H
12/9/2020,West Ham United FC,Newcastle United FC,0,2,A
13/9/2020,West Bromwich Albion FC,Leicester City FC,0,3,A
13/9/2020,Tottenham Hotspur FC,Everton FC,0,1,A
14/9/2020,Sheffield United FC,Wolverhampton Wanderers FC,0,2,A
14/9/2020,Brighton & Hove Albion FC,Chelsea FC,1,3,A
19/9/2020,Everton FC,West Bromwich Albion FC,5,2,H
19/9/2020,Leeds United FC,Fulham FC,4,3,H
19/9/2020,Manchester United FC,Crystal Palace FC,1,3,A
19/9/2020,Arsenal FC,West Ham United FC,2,1,H
20/9/2020,Southampton FC,Tottenham Hotspur FC,2,5,A
20/9/2020,Newcastle United FC,Brighton & Hove Albion FC,0,3,A
20/9/2020,Chelsea FC,Liverpool FC,0,2,A
20/9/2020,Leicester City FC,Burnley FC,4,2,H
21/9/2020,Aston Villa FC,Sheffield United FC,1,0,H
21/9/2020,Wolverhampton Wanderers FC,Manchester City FC,1,3,A
26/9/2020,Brighton & Hove Albion FC,Manchester United FC,2,3,A
26/9/2020,Crystal Palace FC,Everton FC,1,2,A
26/9/2020,West Bromwich Albion FC,Chelsea FC,3,3,D
26/9/2020,Burnley FC,Southampton FC,0,1,A
27/9/2020,Sheffield United FC,Leeds United FC,0,1,A
27/9/2020,Tottenham Hotspur FC,Newcastle United FC,1,1,D
27/9/2020,Manchester City FC,Leicester City FC,2,5,A
27/9/2020,West Ham United FC,Wolverhampton Wanderers FC,4,0,H
28/9/2020,Fulham FC,Aston Villa FC,0,3,A
28/9/2020,Liverpool FC,Arsenal FC,3,1,H
3/10/2020,Chelsea FC,Crystal Palace FC,4,0,H
3/10/2020,Everton FC,Brighton & Hove Albion FC,4,2,H
3/10/2020,Leeds United FC,Manchester City FC,1,1,D
3/10/2020,Newcastle United FC,Burnley FC,3,1,H
4/10/2020,Leicester City FC,West Ham United FC,0,3,A
4/10/2020,Southampton FC,West Bromwich Albion FC,2,0,H
4/10/2020,Arsenal FC,Sheffield United FC,2,1,H
4/10/2020,Wolverhampton Wanderers FC,Fulham FC,1,0,H
4/10/2020,Manchester United FC,Tottenham Hotspur FC,1,6,A
4/10/2020,Aston Villa FC,Liverpool FC,7,2,H
17/10/2020,Everton FC,Liverpool FC,2,2,D
17/10/2020,Chelsea FC,Southampton FC,3,3,D
17/10/2020,Manchester City FC,Arsenal FC,1,0,H
17/10/2020,Newcastle United FC,Manchester United FC,1,4,A
18/10/2020,Sheffield United FC,Fulham FC,1,1,D
18/10/2020,Crystal Palace FC,Brighton & Hove Albion FC,1,1,D
18/10/2020,Tottenham Hotspur FC,West Ham United FC,3,3,D
18/10/2020,Leicester City FC,Aston Villa FC,0,1,A
19/10/2020,West Bromwich Albion FC,Burnley FC,0,0,D
19/10/2020,Leeds United FC,Wolverhampton Wanderers FC,0,1,A
23/10/2020,Aston Villa FC,Leeds United FC,0,3,A
24/10/2020,West Ham United FC,Manchester City FC,1,1,D
24/10/2020,Fulham FC,Crystal Palace FC,1,2,A
24/10/2020,Manchester United FC,Chelsea FC,0,0,D
24/10/2020,Liverpool FC,Sheffield United FC,2,1,H
25/10/2020,Southampton FC,Everton FC,2,0,H
25/10/2020,Wolverhampton Wanderers FC,Newcastle United FC,1,1,D
25/10/2020,Arsenal FC,Leicester City FC,0,1,A
26/10/2020,Brighton & Hove Albion FC,West Bromwich Albion FC,1,1,D
26/10/2020,Burnley FC,Tottenham Hotspur FC,0,1,A
30/10/2020,Wolverhampton Wanderers FC,Crystal Palace FC,2,0,H
31/10/2020,Sheffield United FC,Manchester City FC,0,1,A
31/10/2020,Burnley FC,Chelsea FC,0,3,A
31/10/2020,Liverpool FC,West Ham United FC,2,1,H
1/11/2020,Aston Villa FC,Southampton FC,3,4,A
1/11/2020,Newcastle United FC,Everton FC,2,1,H
1/11/2020,Manchester United FC,Arsenal FC,0,1,A
1/11/2020,Tottenham Hotspur FC,Brighton & Hove Albion FC,2,1,H
2/11/2020,Fulham FC,West Bromwich Albion FC,2,0,H
2/11/2020,Leeds United FC,Leicester City FC,1,4,A
6/11/2020,Brighton & Hove Albion FC,Burnley FC,0,0,D
6/11/2020,Southampton FC,Newcastle United FC,2,0,H
7/11/2020,Everton FC,Manchester United FC,1,3,A
7/11/2020,Crystal Palace FC,Leeds United FC,4,1,H
7/11/2020,Chelsea FC,Sheffield United FC,4,1,H
7/11/2020,West Ham United FC,Fulham FC,1,0,H
8/11/2020,West Bromwich Albion FC,Tottenham Hotspur FC,0,1,A
8/11/2020,Leicester City FC,Wolverhampton Wanderers FC,1,0,H
